chrom,tss,tes,gene_id,exon_num,strand,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161
chr21,42346356,42350994,TFF2,4,-,0.473295,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.473295,0.0,0.946591,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,1.028903,0.0,0.0,0.0,0.0,0.0,1.028903,1.028903,0.0,0.0,0.0,0.0,0.0,0.0,1.028903,1.028903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028903,1.028903,0.0,1.028903,1.028903,0.0,0.0,0.0,0.0,0.0,2.057806,1.028903,0.0,0.0,0.0,0.0,0.0,0.0,1.028903,1.028903,0.0,0.0,1.028903,1.028903,0.0,1.028903,2.057806,1.028903,1.028903,0.0,0.0,0.0,0.0,0.0,1.028903,1.028903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057806,2.057806,0.0,0.0,0.0,0.0,1.028903,2.057806,1.028903,0.0,0.0,0.0,0.0,0.0,0.0,1.028903,1.028903,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.946591,0.473295,0.0,0.0,0.0,0.0,0.946591,0.0,0.0,0.0,0.0,0.0,0.946591,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.0
chr21,30501656,30502141,KRTAP19-5,1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419886,0.946591,0.946591,11.832385,11.832385,11.832385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.946591,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,44627092,44628378,KRTAP10-9,1,+,0.473295,0.473295,0.473295,0.0,0.0,1.893182,0.946591,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944128,3.944128,3.944128,3.944128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944128,3.944128,3.944128,3.944128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,30829038,30829759,KRTAP7-1,1,-,1.419886,0.473295,0.0,0.0,0.946591,0.946591,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.946591,0.473295,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.473295,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,6.761363,6.761363,6.761363,6.761363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.946591,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.0
chr21,30319123,30320315,KRTAP26-1,1,-,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302686,4.302686,4.302686,4.302686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302686,4.302686,4.302686,4.302686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0
chr21,32411722,32515387,EVA1C,8,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.0,0.946591,0.473295,1.419886,0.946591,0.946591,1.893182,0.946591,8.817183,3.015202,0.365479,0.137055,0.18274,0.137055,0.319794,0.137055,0.137055,0.137055,0.137055,0.274109,0.137055,0.228424,0.365479,0.045685,0.137055,0.228424,0.09137,0.137055,0.0,0.045685,0.045685,0.0,0.228424,0.09137,0.045685,0.045685,0.18274,0.228424,0.0,0.045685,0.137055,0.18274,0.09137,0.09137,0.09137,0.045685,0.09137,0.09137,0.045685,0.228424,0.18274,0.045685,0.09137,0.18274,0.228424,0.045685,0.045685,0.274109,0.18274,0.09137,0.274109,0.045685,0.18274,0.319794,0.137055,0.09137,0.045685,0.502534,0.137055,0.274109,0.18274,0.228424,0.18274,0.09137,0.274109,0.137055,0.09137,0.09137,0.045685,0.18274,0.18274,0.09137,0.18274,0.0,0.09137,0.18274,0.868013,0.137055,0.274109,0.137055,0.09137,0.09137,0.137055,0.137055,0.09137,0.137055,0.09137,0.045685,0.09137,0.0,0.18274,0.137055,0.137055,0.045685,0.274109,0.18274,0.18274,0.18274,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0
chr21,38367260,38661780,ERG,12,-,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.473295,0.0,0.473295,0.946591,0.946591,0.0,0.946591,2.839773,7.099431,2.266032,0.208925,0.032142,0.096427,0.080356,0.080356,0.192854,0.160712,0.128569,0.128569,0.176783,0.112498,0.160712,0.192854,0.224996,0.064285,0.192854,0.176783,0.048213,0.064285,0.064285,0.160712,0.14464,0.224996,0.112498,0.080356,0.160712,0.128569,0.160712,0.224996,0.160712,0.305352,0.321423,0.112498,0.128569,0.096427,0.096427,0.192854,0.128569,0.14464,0.160712,0.160712,0.128569,0.080356,0.176783,0.128569,0.224996,0.096427,0.080356,0.064285,0.192854,0.192854,0.080356,0.112498,0.192854,0.064285,0.080356,0.064285,0.208925,0.080356,0.160712,0.208925,0.128569,0.112498,0.112498,0.160712,0.192854,0.032142,0.128569,0.160712,0.176783,0.112498,0.224996,0.128569,0.224996,0.208925,0.176783,0.208925,0.096427,0.096427,0.160712,0.096427,0.064285,0.14464,0.080356,0.128569,0.160712,0.176783,0.096427,0.080356,0.096427,0.14464,0.208925,0.208925,0.208925,0.176783,0.128569,0.289281,0.128569,0.112498,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.473295,0.0,0.473295,0.946591
chr21,34364005,34371381,KCNE2,2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,1.893182,0.946591,0.0,0.473295,0.946591,0.0,0.473295,0.0,0.473295,0.473295,0.946591,0.946591,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.946591,0.473295,0.473295,0.64835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64835,0.64835,0.64835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64835,0.64835,0.0,0.0,0.0,0.0,0.0,0.64835,0.64835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64835,0.0,0.0,0.0,0.64835,0.64835,0.64835,0.64835,0.64835,0.64835,1.2967,1.2967,0.0,0.64835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64835,0.64835,0.0,0.0,0.0,0.0,0.0,0.64835,1.2967,0.64835,0.0,0.0,0.64835,0.0,0.0,0.0,0.0,0.64835,0.0,0.0,0.0,0.0,0.0,0.64835,0.473295,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.473295,0.946591,0.473295,0.0,0.0,0.0,0.473295,0.0,0.946591,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,26466215,26573286,CYYR1,4,-,0.473295,0.0,0.473295,0.0,0.0,0.0,0.946591,1.419886,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.946591,0.946591,1.99984,1.503929,0.088466,0.265399,0.309633,0.176933,0.044233,0.088466,0.1327,0.265399,0.265399,0.176933,0.088466,0.088466,0.088466,0.265399,0.176933,0.044233,0.1327,0.0,0.088466,0.044233,0.221166,0.088466,0.221166,0.088466,0.1327,0.088466,0.1327,0.1327,0.088466,0.0,0.1327,0.088466,0.221166,0.088466,0.221166,0.176933,0.1327,0.176933,0.044233,0.309633,0.088466,0.088466,0.0,0.088466,0.044233,0.176933,0.221166,0.1327,0.044233,0.176933,0.1327,0.044233,0.088466,0.265399,0.088466,0.0,0.176933,0.088466,0.176933,0.176933,0.1327,0.044233,0.0,0.265399,0.044233,0.088466,0.176933,0.176933,0.044233,0.088466,0.176933,0.1327,0.221166,0.088466,0.265399,0.1327,0.088466,0.176933,0.1327,0.1327,0.309633,0.044233,0.1327,0.221166,0.1327,0.176933,0.176933,0.176933,0.176933,0.176933,0.221166,0.044233,0.1327,0.265399,0.176933,0.088466,0.176933,0.044233,0.1327,0.946591,0.473295,0.0,0.473295,0.0,0.473295,0.473295,0.473295,0.473295,0.473295,0.473295,0.473295,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.473295,0.946591,0.946591,0.473295,0.0,0.473295,0.0,0.0,0.946591,1.419886,0.0
chr21,44600596,44602174,KRTAP10-7,1,+,0.0,0.473295,0.0,0.0,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155303,3.155303,3.155303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155303,3.155303,3.155303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155303,3.155303,3.155303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.946591,0.473295,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,30755014,30755428,KRTAP21-1,1,-,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.473295,0.946591,0.473295,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,11.832385,11.832385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295
chr21,39867437,39929392,PCP4,3,+,0.0,0.0,0.0,0.0,0.473295,0.946591,0.473295,0.0,0.0,0.0,0.0,0.946591,0.473295,0.0,0.473295,0.0,0.473295,0.0,0.0,1.419886,0.946591,0.473295,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,1.893182,0.841074,0.076461,0.0,0.152923,0.152923,0.458768,0.152923,0.0,0.152923,0.0,0.076461,0.229384,0.305845,0.152923,0.076461,0.152923,0.076461,0.0,0.076461,0.0,0.382306,0.229384,0.076461,0.229384,0.305845,0.076461,0.152923,0.076461,0.076461,0.229384,0.229384,0.152923,0.0,0.229384,0.076461,0.0,0.305845,0.076461,0.382306,0.152923,0.0,0.152923,0.305845,0.0,0.229384,0.152923,0.305845,0.305845,0.229384,0.0,0.152923,0.305845,0.229384,0.152923,0.229384,0.152923,0.076461,0.0,0.076461,0.229384,0.076461,0.305845,0.229384,0.076461,0.076461,0.305845,0.229384,0.076461,0.229384,0.382306,0.076461,0.0,0.076461,0.0,0.0,0.152923,0.076461,0.0,0.076461,0.076461,0.305845,0.152923,0.229384,0.076461,0.229384,0.305845,0.0,0.229384,0.229384,0.229384,0.0,0.305845,0.152923,0.229384,0.382306,0.152923,0.076461,0.229384,0.152923,0.076461,0.0,0.0,0.473295,0.0,0.473295,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.473295,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,1.419886,0.473295,0.473295,0.473295,0.0,0.0,0.473295,0.473295
chr21,32573720,32585523,TCP10L,5,-,0.0,0.0,0.0,0.0,0.946591,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.401098,0.401098,0.0,0.0,0.0,0.0,0.401098,1.203293,0.0,0.401098,0.0,0.802196,0.401098,0.0,0.0,0.401098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401098,0.401098,0.401098,0.401098,0.401098,0.401098,0.401098,0.401098,0.802196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401098,0.401098,0.802196,0.401098,0.0,0.0,0.0,1.203293,0.401098,1.604391,0.802196,0.0,0.0,0.0,0.401098,0.401098,0.0,0.0,0.0,0.0,0.0,0.0,0.401098,0.0,0.0,0.0,0.0,0.0,0.401098,0.802196,0.802196,0.401098,0.0,0.0,0.0,0.0,0.0,0.401098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401098,0.401098,0.0,0.0,0.0,0.0,1.419886,1.419886,0.473295,0.473295,1.893182,0.473295,0.0,0.473295,0.946591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295
chr21,41316800,41357727,FAM3B,7,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.946591,0.473295,0.0,0.473295,1.419886,0.0,0.0,0.0,0.473295,0.473295,1.419886,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,1.893182,1.419886,2.839773,2.430123,0.23144,0.462881,0.11572,0.23144,0.11572,0.11572,0.23144,0.0,0.11572,0.0,0.0,0.11572,0.694321,0.34716,0.11572,0.23144,0.23144,0.23144,0.11572,0.11572,0.23144,0.0,0.11572,0.0,0.0,0.23144,0.23144,0.11572,0.23144,0.23144,0.0,0.0,0.23144,0.11572,0.11572,0.11572,0.23144,0.0,0.0,0.0,0.0,0.11572,0.11572,0.462881,0.34716,0.34716,0.0,0.0,0.0,0.0,0.34716,0.462881,0.0,0.11572,0.11572,0.0,0.0,0.0,0.23144,0.34716,0.0,0.0,0.0,0.23144,0.11572,0.0,0.0,0.0,0.0,0.0,0.0,0.23144,0.23144,0.23144,0.11572,0.34716,0.23144,0.23144,0.11572,0.0,0.11572,0.34716,0.11572,0.23144,0.11572,0.11572,0.0,0.11572,0.11572,0.0,0.11572,0.0,0.0,0.0,0.0,0.11572,0.11572,0.0,0.11572,0.0,0.473295,0.0,0.0,0.0,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0
chr21,34668993,34718223,CLIC6,6,+,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.473295,0.0,0.0,0.0,1.419886,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.0,0.096198,0.096198,1.539172,3.270741,0.096198,0.192397,0.384793,0.0,0.096198,0.0,0.192397,0.096198,0.192397,0.288595,0.192397,0.288595,0.192397,0.480991,0.096198,0.0,0.096198,0.288595,0.192397,0.096198,0.192397,0.0,0.0,0.0,0.096198,0.192397,0.096198,0.096198,0.192397,0.0,0.096198,0.0,0.192397,0.192397,0.0,0.192397,0.192397,0.288595,0.288595,0.0,0.096198,0.096198,0.0,0.57719,0.288595,0.192397,0.57719,0.0,0.192397,0.0,0.0,0.0,0.288595,0.0,0.384793,0.288595,0.192397,0.384793,0.096198,0.0,0.192397,0.192397,0.0,0.384793,0.384793,0.384793,0.0,0.288595,0.192397,0.384793,0.096198,0.288595,0.096198,0.288595,0.192397,0.384793,0.192397,0.192397,0.0,0.096198,0.0,0.0,0.0,0.096198,0.288595,0.673388,0.288595,0.096198,0.288595,0.192397,0.288595,0.480991,0.096198,0.192397,0.0,0.192397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946591,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.473295,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0
chr21,42362281,42366535,TFF1,3,-,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126894,1.126894,1.126894,1.126894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126894,1.126894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253788,3.380682,1.126894,0.0,0.0,1.126894,1.126894,0.0,0.0,0.0,0.0,0.0,0.0,1.126894,1.126894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.946591,0.946591,0.0,0.473295,0.473295,0.0,0.946591,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.0,0.473295,0.946591,0.0,0.0
chr21,42371889,42396052,TMPRSS3,13,-,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.946591,0.946591,0.946591,0.0,0.473295,0.473295,0.473295,0.473295,0.0,0.0,0.0,0.0,0.473295,0.0,0.0,0.196388,0.0,0.196388,0.392776,0.0,0.392776,0.196388,0.785553,0.392776,0.392776,0.392776,0.0,0.0,0.589164,0.392776,0.0,0.392776,0.196388,0.196388,0.589164,0.0,0.392776,0.0,0.392776,0.392776,0.392776,0.0,0.0,0.196388,0.0,0.0,0.196388,0.196388,0.0,0.392776,0.392776,0.0,0.0,0.196388,0.196388,0.0,0.196388,0.0,0.196388,0.196388,0.0,0.196388,0.0,0.0,0.196388,0.0,0.196388,0.196388,0.0,0.0,0.196388,0.785553,0.196388,0.0,0.0,0.392776,0.196388,0.196388,0.0,0.0,0.0,0.196388,0.196388,0.196388,0.196388,0.196388,0.196388,0.0,0.0,0.0,0.0,0.196388,0.392776,0.196388,0.0,0.0,0.0,0.196388,0.196388,0.196388,0.196388,0.196388,0.196388,0.0,0.196388,0.0,0.0,0.196388,0.0,0.0,0.392776,0.392776,0.589164,0.196388,0.196388,0.946591,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.946591,0.473295,0.473295,0.0,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0,0.0,0.473295,0.0
chr21,42916802,42925630,ERVH48-1,2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473295,0.0,0.473295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537836,1.613507,0.537836,0.0,0.0,0.0,0.0,0.0,0.0,1.613507,1.075671,0.0,0.0,1.075671,2.151343,2.689179,0.0,0.537836,0.0,0.537836,1.075671,0.537836,0.537836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537836,0.0,0.0,0.0,0.0,0.0,0.0,0.537836,0.0,0.537836,0.537836,0.537836,0.537836,0.0,0.0,0.537836,0.537836,0.537836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537836,0.0,0.0,0.537836,1.075671,0.0,0.0,0.0,0.0,0.0,0.473295,0.473295,0.0,0.473295,0.946591,0.473295,0.0,0.473295,0.473295,0.946591,0.0,0.0,0.473295,0.0,0.0,0.473295,0.473295,0.0,0.0,0.0,0.946591,0.0,0.0,0.0,0.0,0.473295,0.946591
