chrom,tss,tes,gene_id,exon_num,strand,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161
chr21,41316800,41357727,FAM3B,7,+,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.195948,0.391896,0.0,0.195948,0.587844,0.195948,0.391896,0.195948,0.195948,0.587844,0.587844,0.391896,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.0,0.0,0.047909,0.095818,0.0,0.0,0.191636,0.0,0.0,0.0,0.0,0.143727,0.0,0.095818,0.095818,0.0,0.095818,0.0,0.0,0.095818,0.047909,0.047909,0.0,0.095818,0.047909,0.047909,0.047909,0.047909,0.0,0.047909,0.0,0.143727,0.095818,0.0,0.047909,0.0,0.095818,0.0,0.143727,0.143727,0.095818,0.047909,0.047909,0.095818,0.143727,0.143727,0.143727,0.095818,0.0,0.047909,0.0,0.095818,0.047909,0.287454,0.047909,0.287454,0.047909,0.095818,0.095818,0.095818,0.143727,0.0,0.191636,0.095818,0.095818,0.287454,0.191636,0.287454,0.0,0.095818,0.047909,0.0,0.0,0.0,0.0,0.095818,0.047909,0.0,0.0,0.047909,0.047909,0.095818,0.047909,0.095818,0.047909,0.047909,0.095818,0.095818,0.143727,0.0,0.0,0.191636,0.143727,0.143727,0.095818,0.0,0.095818,0.095818,0.0,0.047909,0.095818,0.095818,0.725734,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0
chr21,42362281,42366535,TFF1,3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.391896,0.195948,0.0,0.0,0.587844,0.195948,0.195948,0.195948,0.195948,0.466543,0.466543,0.466543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466543,0.466543,0.0,0.0,0.0,0.0,0.0,0.466543,0.466543,0.466543,0.466543,0.0,0.0,0.466543,0.466543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466543,0.466543,0.0,0.0,0.0,0.0,0.0,0.0,0.466543,0.466543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466543,0.933086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466543,0.466543,0.0,0.0,0.0,0.195948,0.195948,0.0,0.587844,0.587844,0.195948,0.0,0.0,0.195948,0.0,0.0,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.195948,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,37607372,37916457,KCNJ6,4,-,0.0,0.0,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.0,0.391896,0.587844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.012683,0.04439,0.050731,0.082438,0.057072,0.101462,0.133169,0.04439,0.145851,0.101462,0.126827,0.057072,0.04439,0.088779,0.107803,0.126827,0.107803,0.114145,0.063414,0.082438,0.082438,0.04439,0.069755,0.088779,0.09512,0.107803,0.076096,0.107803,0.04439,0.076096,0.076096,0.063414,0.057072,0.076096,0.101462,0.101462,0.057072,0.069755,0.088779,0.088779,0.126827,0.152193,0.13951,0.133169,0.057072,0.031707,0.152193,0.076096,0.171217,0.050731,0.158534,0.04439,0.031707,0.09512,0.107803,0.069755,0.088779,0.069755,0.076096,0.076096,0.069755,0.057072,0.057072,0.088779,0.126827,0.13951,0.088779,0.133169,0.088779,0.082438,0.031707,0.158534,0.09512,0.063414,0.069755,0.107803,0.164875,0.076096,0.076096,0.076096,0.114145,0.04439,0.076096,0.050731,0.152193,0.114145,0.101462,0.031707,0.101462,0.088779,0.126827,0.145851,0.177558,0.107803,0.107803,0.107803,0.076096,0.209265,0.177558,0.082438,0.0,0.0,0.0,0.0,0.587844,0.391896,0.587844,0.783793,0.195948,0.195948,0.195948,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,42371889,42396052,TMPRSS3,13,-,0.0,0.0,0.195948,0.195948,0.0,0.195948,0.391896,0.391896,0.195948,0.0,0.195948,0.0,0.0,0.391896,0.587844,0.391896,0.0,0.0,0.391896,0.195948,0.195948,0.0,0.0,0.0,0.195948,0.0,0.0,0.195948,0.0,0.587844,0.0,0.162613,0.162613,0.243919,0.162613,0.081306,0.243919,0.162613,0.0,0.081306,0.0,0.0,0.0,0.081306,0.243919,0.243919,0.162613,0.325225,0.487838,0.325225,0.162613,0.162613,0.0,0.0,0.081306,0.162613,0.0,0.081306,0.081306,0.081306,0.081306,0.0,0.162613,0.162613,0.162613,0.081306,0.162613,0.081306,0.0,0.081306,0.081306,0.081306,0.081306,0.325225,0.0,0.081306,0.081306,0.081306,0.0,0.081306,0.0,0.081306,0.0,0.0,0.081306,0.162613,0.081306,0.325225,0.162613,0.162613,0.243919,0.081306,0.162613,0.243919,0.162613,0.162613,0.0,0.081306,0.081306,0.243919,0.0,0.0,0.081306,0.0,0.0,0.081306,0.0,0.081306,0.081306,0.081306,0.0,0.081306,0.0,0.0,0.0,0.081306,0.0,0.0,0.081306,0.0,0.0,0.0,0.081306,0.162613,0.081306,0.162613,0.081306,0.0,0.0,0.0,0.081306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,44885952,44928815,ITGB2,16,-,0.0,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.195948,0.391896,0.0,0.0,0.195948,0.0,0.0,0.195948,0.195948,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.091565,0.274694,0.045782,0.183129,0.183129,0.183129,0.0,0.0,0.183129,0.137347,0.091565,0.137347,0.183129,0.228911,0.0,0.137347,0.045782,0.045782,0.0,0.091565,0.137347,0.045782,0.137347,0.045782,0.045782,0.0,0.091565,0.091565,0.045782,0.0,0.0,0.137347,0.045782,0.091565,0.0,0.045782,0.0,0.045782,0.0,0.0,0.091565,0.091565,0.091565,0.045782,0.091565,0.091565,0.0,0.045782,0.091565,0.0,0.091565,0.0,0.0,0.045782,0.091565,0.137347,0.183129,0.091565,0.091565,0.228911,0.457823,0.457823,0.137347,0.228911,0.045782,0.091565,0.091565,0.183129,0.091565,0.137347,0.183129,0.0,0.183129,0.045782,0.137347,0.137347,0.183129,0.0,0.045782,0.0,0.0,0.228911,0.091565,0.137347,0.0,0.137347,0.091565,0.137347,0.045782,0.045782,0.0,0.045782,0.0,0.137347,0.045782,0.045782,0.045782,0.045782,0.228911,0.045782,0.195948,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.391896,0.0,0.195948,0.195948,0.195948,0.195948,0.0,0.391896,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0
chr21,44107398,44131181,PWP2,21,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082679,0.413393,0.0,0.0,0.0,0.165357,0.0,0.0,0.082679,0.248036,0.248036,0.0,0.165357,0.0,0.165357,0.0,0.496071,0.413393,0.082679,0.082679,0.0,0.0,0.496071,0.0,0.0,0.661428,0.0,0.0,0.0,0.0,0.0,0.496071,0.0,0.0,0.165357,0.248036,0.0,0.0,0.0,0.0,0.0,0.992142,0.909464,0.248036,0.413393,0.413393,0.0,0.0,0.496071,0.0,0.0,0.165357,0.0,0.0,0.0,0.0,0.0,0.0,0.330714,0.0,0.413393,0.0,0.0,0.0,0.0,0.0,0.165357,0.826785,0.0,0.0,0.330714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165357,0.0,0.0,0.0,0.0,0.826785,0.165357,0.0,0.0,0.0,0.248036,0.0,0.0,0.0,0.330714,0.236082,0.587844,1.371637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,34668993,34718223,CLIC6,6,+,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.391896,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.195948,0.195948,0.195948,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.039827,0.079654,0.039827,0.119481,0.039827,0.199134,0.159307,0.039827,0.079654,0.0,0.159307,0.079654,0.199134,0.199134,0.039827,0.238961,0.0,0.0,0.119481,0.159307,0.199134,0.079654,0.199134,0.199134,0.039827,0.119481,0.039827,0.119481,0.039827,0.119481,0.079654,0.159307,0.119481,0.0,0.159307,0.079654,0.0,0.039827,0.119481,0.079654,0.079654,0.079654,0.079654,0.079654,0.119481,0.0,0.079654,0.039827,0.039827,0.0,0.199134,0.318615,0.358442,0.159307,0.039827,0.079654,0.079654,0.039827,0.159307,0.079654,0.079654,0.0,0.079654,0.0,0.0,0.159307,0.039827,0.199134,0.039827,0.039827,0.079654,0.159307,0.0,0.079654,0.159307,0.119481,0.079654,0.119481,0.119481,0.079654,0.079654,0.079654,0.079654,0.079654,0.039827,0.0,0.119481,0.119481,0.119481,0.119481,0.079654,0.119481,0.119481,0.039827,0.159307,0.039827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.391896,0.195948,0.195948,0.391896,0.195948,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0
chr21,39745182,39802081,IGSF5,9,+,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.195948,0.391896,0.391896,0.195948,0.0,0.0,0.0,0.103494,0.068996,0.137992,0.034498,0.0,0.034498,0.034498,0.137992,0.17249,0.137992,0.034498,0.0,0.068996,0.034498,0.103494,0.137992,0.103494,0.0,0.068996,0.068996,0.0,0.0,0.137992,0.034498,0.034498,0.206987,0.034498,0.068996,0.0,0.068996,0.275983,0.0,0.068996,0.0,0.17249,0.17249,0.068996,0.137992,0.0,0.034498,0.103494,0.034498,0.0,0.068996,0.103494,0.034498,0.034498,0.068996,0.0,0.068996,0.241485,0.137992,0.068996,0.0,0.068996,0.17249,0.103494,0.034498,0.034498,0.068996,0.034498,0.103494,0.137992,0.068996,0.206987,0.068996,0.0,0.034498,0.0,0.0,0.0,0.0,0.034498,0.103494,0.034498,0.034498,0.068996,0.034498,0.068996,0.034498,0.103494,0.17249,0.137992,0.241485,0.344979,0.344979,0.137992,0.137992,0.241485,0.241485,0.206987,0.137992,0.17249,0.068996,0.068996,0.103494,0.068996,0.137992,0.206987,0.197927,0.195948,0.195948,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.195948,0.391896,0.195948,0.195948,0.0,0.391896,0.195948,0.0,0.0,0.195948,0.0,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0
chr21,38367260,38661780,ERG,12,-,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.391896,0.195948,0.195948,0.587844,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.033268,0.073189,0.039922,0.046575,0.086497,0.059882,0.126418,0.159686,0.09315,0.119765,0.099804,0.073189,0.033268,0.086497,0.099804,0.113111,0.059882,0.09315,0.059882,0.106457,0.059882,0.099804,0.066536,0.046575,0.066536,0.053229,0.073189,0.126418,0.073189,0.09315,0.026614,0.066536,0.133072,0.053229,0.046575,0.039922,0.026614,0.106457,0.033268,0.079843,0.033268,0.039922,0.066536,0.046575,0.119765,0.059882,0.053229,0.066536,0.126418,0.099804,0.053229,0.119765,0.059882,0.053229,0.099804,0.113111,0.066536,0.066536,0.113111,0.066536,0.059882,0.046575,0.066536,0.079843,0.106457,0.153033,0.133072,0.066536,0.113111,0.046575,0.059882,0.079843,0.153033,0.059882,0.079843,0.059882,0.046575,0.046575,0.053229,0.079843,0.099804,0.09315,0.046575,0.09315,0.066536,0.073189,0.106457,0.099804,0.09315,0.086497,0.046575,0.053229,0.09315,0.066536,0.09315,0.066536,0.09315,0.159686,0.073189,0.079843,0.0,0.195948,0.587844,0.195948,0.195948,0.195948,0.195948,0.0,0.195948,0.0,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.195948,0.587844,0.195948
chr21,42403901,42447684,UBASH3A,12,+,0.0,0.0,0.195948,0.0,0.0,0.0,0.195948,0.0,0.195948,0.195948,0.587844,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.044839,0.044839,0.179358,0.179358,0.044839,0.089679,0.134518,0.269036,0.089679,0.089679,0.134518,0.0,0.089679,0.044839,0.089679,0.044839,0.0,0.089679,0.044839,0.0,0.044839,0.134518,0.089679,0.224197,0.224197,0.044839,0.0,0.134518,0.044839,0.0,0.044839,0.044839,0.0,0.134518,0.044839,0.224197,0.448394,0.134518,0.134518,0.134518,0.044839,0.179358,0.0,0.089679,0.0,0.089679,0.0,0.0,0.089679,0.089679,0.179358,0.0,0.0,0.044839,0.044839,0.179358,0.179358,0.089679,0.044839,0.0,0.089679,0.134518,0.134518,0.0,0.089679,0.448394,0.313876,0.134518,0.044839,0.044839,0.089679,0.134518,0.089679,0.044839,0.134518,0.179358,0.044839,0.089679,0.089679,0.0,0.089679,0.089679,0.269036,0.044839,0.044839,0.0,0.044839,0.044839,0.044839,0.179358,0.044839,0.089679,0.134518,0.044839,0.044839,0.089679,0.044839,0.089679,0.044839,0.089679,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.391896,0.0,0.0,0.0,0.391896,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,40010998,40847158,DSCAM,33,-,0.391896,0.0,0.0,0.195948,0.195948,0.587844,0.0,0.0,0.0,0.195948,0.0,0.195948,0.391896,0.0,0.0,0.0,0.195948,0.195948,0.0,0.391896,0.391896,0.587844,0.195948,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.32658,0.060934,0.098431,0.046872,0.046872,0.084369,0.103118,0.084369,0.067964,0.110149,0.079682,0.074995,0.084369,0.089057,0.082026,0.065621,0.110149,0.044528,0.05859,0.093744,0.065621,0.067964,0.079682,0.060934,0.107805,0.049216,0.067964,0.053903,0.044528,0.112493,0.060934,0.082026,0.084369,0.060934,0.096087,0.056246,0.082026,0.100775,0.070308,0.100775,0.051559,0.067964,0.05859,0.070308,0.086713,0.051559,0.02578,0.056246,0.074995,0.131241,0.074995,0.077339,0.077339,0.074995,0.105462,0.063277,0.053903,0.067964,0.05859,0.065621,0.072652,0.072652,0.067964,0.065621,0.053903,0.039841,0.072652,0.067964,0.072652,0.082026,0.044528,0.074995,0.072652,0.053903,0.086713,0.140616,0.049216,0.056246,0.042185,0.0914,0.063277,0.042185,0.077339,0.077339,0.053903,0.046872,0.11718,0.089057,0.037498,0.039841,0.065621,0.072652,0.05859,0.074995,0.037498,0.067964,0.044528,0.042185,0.05859,0.042185,0.077339,0.195948,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.195948,0.391896,0.0,0.0,0.391896,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,44285875,44298648,AIRE,14,+,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.195948,0.391896,0.0,0.195948,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.15429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15429,0.15429,0.15429,0.15429,0.0,0.0,0.0,0.30858,0.15429,0.15429,0.0,0.0,0.30858,0.15429,0.15429,0.0,0.0,0.0,0.15429,0.0,0.15429,0.0,0.0,0.0,0.0,0.0,0.30858,0.30858,0.0,0.0,0.15429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15429,0.0,0.0,0.15429,0.15429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15429,0.0,0.15429,0.0,0.0,0.0,0.0,0.0,0.0,0.30858,0.617159,0.15429,0.0,0.0,0.0,0.0,0.0,0.15429,0.15429,0.15429,0.0,0.30858,0.268422,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.391896,0.195948,0.195948,0.195948,0.195948,0.391896,0.391896,0.587844,0.783793,0.391896,0.783793,0.0,0.587844
chr21,44637355,44638455,KRTAP10-10,1,+,0.0,0.195948,0.391896,0.391896,0.195948,0.391896,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.391896,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781347,1.781347,1.781347,1.781347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.391896,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.195948,0.195948,0.391896,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.391896,0.195948,0.195948
chr21,43092955,43107578,U2AF1,8,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134211,0.134211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134211,0.134211,0.671055,0.0,1.207899,1.073688,0.0,0.0,0.0,0.0,0.805266,1.073688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402633,0.0,0.0,0.0,0.671055,0.671055,0.134211,0.0,0.0,0.0,0.0,0.268422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402633,0.402633,0.805266,1.342111,0.0,0.536844,0.402633,0.0,0.0,0.268422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587844,0.195948,0.0,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr21,41362026,41409393,MX2,14,+,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165707,0.041427,0.082853,0.0,0.082853,0.082853,0.165707,0.041427,0.0,0.041427,0.12428,0.12428,0.12428,0.165707,0.0,0.12428,0.082853,0.0,0.165707,0.082853,0.12428,0.0,0.041427,0.041427,0.0,0.041427,0.041427,0.0,0.0,0.0,0.12428,0.041427,0.082853,0.082853,0.0,0.0,0.082853,0.0,0.041427,0.0,0.165707,0.165707,0.041427,0.0,0.082853,0.12428,0.207133,0.041427,0.12428,0.0,0.0,0.082853,0.082853,0.041427,0.041427,0.082853,0.082853,0.082853,0.24856,0.0,0.12428,0.0,0.082853,0.0,0.041427,0.165707,0.12428,0.041427,0.082853,0.082853,0.165707,0.12428,0.082853,0.12428,0.0,0.165707,0.12428,0.0,0.12428,0.041427,0.12428,0.12428,0.207133,0.289987,0.041427,0.12428,0.082853,0.041427,0.082853,0.041427,0.041427,0.0,0.12428,0.082853,0.082853,0.165707,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.391896,0.195948,0.0,0.195948,0.391896,0.391896,0.0,0.0,0.391896,0.195948,0.195948,0.391896,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0
chr21,44538980,44540195,KRTAP10-1,1,-,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.195948,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.391896,0.195948,0.587844,0.391896,0.587844,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632901,1.632901,1.632901,1.632901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.195948,0.195948,0.0,0.587844,0.195948,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.391896,0.0,0.0,0.195948
chr21,18269115,18403785,TMPRSS15,25,-,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014558,0.043673,0.043673,0.029116,0.043673,0.058231,0.043673,0.014558,0.043673,0.058231,0.014558,0.029116,0.0,0.014558,0.014558,0.014558,0.014558,0.029116,0.029116,0.072789,0.029116,0.043673,0.0,0.0,0.043673,0.014558,0.014558,0.0,0.029116,0.0,0.014558,0.029116,0.029116,0.014558,0.043673,0.058231,0.014558,0.043673,0.029116,0.029116,0.043673,0.014558,0.029116,0.029116,0.014558,0.058231,0.058231,0.014558,0.0,0.0,0.029116,0.014558,0.014558,0.072789,0.014558,0.029116,0.014558,0.058231,0.072789,0.014558,0.058231,0.043673,0.029116,0.014558,0.072789,0.014558,0.043673,0.058231,0.029116,0.0,0.014558,0.087347,0.0,0.0,0.014558,0.101905,0.029116,0.087347,0.043673,0.029116,0.014558,0.014558,0.043673,0.0,0.101905,0.029116,0.087347,0.160136,0.058231,0.014558,0.029116,0.043673,0.029116,0.043673,0.014558,0.029116,0.058231,0.014558,0.058231,0.101905,0.391896,0.391896,0.587844,0.391896,0.195948,0.0,0.979741,0.587844,0.0,0.195948,0.0,0.195948,0.391896,0.783793,0.195948,0.195948,0.0,0.195948,0.587844,0.391896,0.587844,0.195948,0.195948,0.0,0.195948,0.195948,0.391896,0.391896,0.195948,0.195948
chr21,39867437,39929392,PCP4,3,+,0.195948,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.391896,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.063311,0.0,0.0,0.221589,0.189934,0.063311,0.031656,0.094967,0.126622,0.158278,0.0,0.158278,0.063311,0.0,0.126622,0.094967,0.316556,0.063311,0.063311,0.0,0.126622,0.158278,0.031656,0.031656,0.063311,0.126622,0.031656,0.126622,0.221589,0.031656,0.031656,0.126622,0.0,0.189934,0.063311,0.189934,0.0,0.094967,0.0,0.063311,0.158278,0.158278,0.031656,0.094967,0.094967,0.063311,0.031656,0.031656,0.031656,0.063311,0.126622,0.0,0.063311,0.031656,0.094967,0.031656,0.063311,0.0,0.063311,0.0,0.031656,0.063311,0.126622,0.031656,0.126622,0.031656,0.031656,0.0,0.031656,0.063311,0.031656,0.094967,0.0,0.063311,0.094967,0.031656,0.0,0.063311,0.063311,0.063311,0.189934,0.063311,0.063311,0.189934,0.094967,0.031656,0.094967,0.063311,0.158278,0.031656,0.063311,0.063311,0.094967,0.031656,0.0,0.094967,0.031656,0.126622,0.158278,1.068808,0.195948,0.195948,0.195948,0.587844,0.587844,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
